ceva-eo9pddb1ww;RedHat;OracleLinux 7.7;[u'sudo-1.8.23-10.el7_9.1.x86_64']
aca-dc-as2;RedHat;RedHat 6.1;[u'sudo-1.8.6p3-29.el6_10.4.x86_64']
aub-orllasttestapp1;RedHat;OracleLinux 7.9;[u'sudo-1.8.23-10.el7_9.1.x86_64']
aub-orprdapp1;RedHat;OracleLinux 7.8;[u'sudo-1.8.23-10.el7_9.1.x86_64']
ceva-eo9ppdb1ww;RedHat;OracleLinux 7.7;[u'sudo-1.8.23-10.el7_9.1.x86_64']
gpm-srv-lamp-vmdv;Debian;Debian 10;1.8.27-1+deb10u3
